model,num_rows,num_cols,acc,std
TabPFN,3,-3,0.549,0.015743152379585443
TabPFN,5,-3,0.571,0.015658997547870177
TabPFN,10,-3,0.599,0.01550610974549837
TabPFN,15,-3,0.574,0.015645087688113762
