Model,num_rows,num_cols,acc,std
LR,0.568,0.015672320237336324
CatBoost,0.581,0.015610338967577953
R_Forest,0.568,0.01567232023733632
KNN,0.573,0.01564978964446219
SVC,0.559,0.015708779894242766
FTTransformer,0.582,0.015605111967541904
