Model,num_rows,num_cols,acc,std
LR,0.893,0.009779910359847203
CatBoost,0.833,0.011800434324644593
R_Forest,0.811,0.01238678458811779
KNN,0.872,0.010570133761108593
SVC,0.89,0.009899393819724418
FTTransformer,0.828,0.011939788882495308
