Model,num_rows,num_cols,acc,std
LR,0.523,0.015802554246726087
CatBoost,0.537,0.015775927227262426
R_Forest,0.533,0.015784807891138876
KNN,0.524,0.015801065586651862
SVC,0.525,0.01579951342999602
FTTransformer,0.524,0.015801065586651862
