Model,num_rows,num_cols,acc,std
LR,0.603,0.015480007449307982
CatBoost,0.611,0.01542455564730851
R_Forest,0.599,0.01550610974549837
KNN,0.594,0.015537226438634581
SVC,0.617,0.015380102325652699
FTTransformer,0.59,0.015560917136921657
