Model,num_rows,num_cols,acc,std
LR,10,-3,0.593,0.015543249100255476
CatBoost,10,-3,0.658,0.015008706182121804
R_Forest,10,-3,0.601,0.01549319331316301
KNN,10,-3,0.616,0.01538768276189696
FTTransformer,10,-3,0.631,0.015266698139154782
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.638,0.015204840912919385
CatBoost,10,-3,5,0.688,0.014658474370509059
R_Forest,10,-3,5,0.672,0.014853842487270312
KNN,10,-3,5,0.633,0.015249378464171697
FTTransformer,10,-3,5,0.666,0.014922019523732927
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.615,0.015395194445410947
CatBoost,10,-3,3,0.689,0.01464559638572269
R_Forest,10,-3,3,0.647,0.015120172605483696
KNN,10,-3,3,0.628,0.015292149942040518
FTTransformer,10,-3,3,0.645,0.015139491543780597
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.481,0.015807874268505835
CatBoost,10,-3,1,0.534,0.015782683329937694
R_Forest,10,-3,1,0.496,0.015818793703510844
KNN,10,-3,1,0.546,0.01575221038877186
FTTransformer,10,-3,1,0.529,0.015792669451628764
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.66,0.014987482264363973
CatBoost,10,-3,4,0.728,0.01407885699246264
R_Forest,10,-3,4,0.695,0.014566646394664325
KNN,10,-3,4,0.641,0.015177264224798528
FTTransformer,10,-3,4,0.702,0.014470846741134585
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.593,0.015543249100255476
CatBoost,10,-3,2,0.658,0.015008706182121804
R_Forest,10,-3,2,0.601,0.01549319331316301
KNN,10,-3,2,0.616,0.01538768276189696
FTTransformer,10,-3,2,0.631,0.015266698139154782
