Model,num_rows,num_cols,acc,std
LR,0.623,0.0153331701257798
CatBoost,0.599,0.01550610974549837
R_Forest,0.6,0.015499685165842571
KNN,0.636,0.015222868840522007
SVC,0.636,0.015222868840522005
FTTransformer,0.587,0.015577986829936457
