model,num_rows,num_cols,acc,std
TabPFN,3,-3,0.489,0.015815471195292575
TabPFN,5,-3,0.527,0.01579621855130273
TabPFN,10,-3,0.551,0.015736792768752048
TabPFN,15,-3,0.55,0.015740004693383918
TabPFN,1,-3,0.493,0.01581774956184353
