Model,num_rows,num_cols,acc,std
LR,0.874,0.010499249222407966
CatBoost,0.79,0.012886662332274642
R_Forest,0.774,0.013232501619085452
KNN,0.879,0.010318210380946179
SVC,0.834,0.011772110370812133
FTTransformer,0.797,0.01272607374459825
