Model,num_rows,num_cols,acc,std
LR,10,-3,0.753,0.013644675781314012
CatBoost,10,-3,0.785,0.012997843819031832
R_Forest,10,-3,0.736,0.01394627184944057
KNN,10,-3,0.769,0.013334797216936475
FTTransformer,10,-3,0.822,0.012102167676183571
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.89,0.00989939381972442
CatBoost,10,-3,5,0.917,0.008728527206074758
R_Forest,10,-3,5,0.887,0.010016552866696775
KNN,10,-3,5,0.867,0.010743669132397294
FTTransformer,10,-3,5,0.903,0.009363689373248062
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.871,0.010605256784796466
CatBoost,10,-3,3,0.89,0.009899393819724418
R_Forest,10,-3,3,0.867,0.010743669132397294
KNN,10,-3,3,0.844,0.011480235006122295
FTTransformer,10,-3,3,0.893,0.009779910359847203
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.636,0.015222868840522007
CatBoost,10,-3,1,0.645,0.015139491543780595
R_Forest,10,-3,1,0.592,0.015549205052920803
KNN,10,-3,1,0.705,0.014428554438445427
FTTransformer,10,-3,1,0.744,0.013807775152234145
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.861,0.010945263761042892
CatBoost,10,-3,4,0.898,0.009575368801653944
R_Forest,10,-3,4,0.879,0.010318210380946179
KNN,10,-3,4,0.821,0.012128730605719054
FTTransformer,10,-3,4,0.886,0.010055103435823278
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.753,0.013644675781314012
CatBoost,10,-3,2,0.785,0.012997843819031832
R_Forest,10,-3,2,0.736,0.01394627184944057
KNN,10,-3,2,0.769,0.013334797216936475
FTTransformer,10,-3,2,0.822,0.012102167676183571
