Model,num_rows,num_cols,acc,std
LR,0.816,0.01225945734093864
CatBoost,0.773,0.013253174964763975
R_Forest,0.757,0.013569640199177542
KNN,0.789,0.01290913032104199
SVC,0.84,0.011598902298689068
FTTransformer,0.724,0.014142984975740588
