Model,num_rows,num_cols,acc,std
LR,0.565,0.015685057252717346
CatBoost,0.571,0.01565899754787018
R_Forest,0.569,0.01566794448817344
KNN,0.554,0.015726771166750392
SVC,0.586,0.01558354410417755
FTTransformer,0.566,0.01568087656637504
