Model,num_rows,num_cols,acc,std
LR,0.473,0.01579621855130273
CatBoost,0.438,0.015697210019694662
R_Forest,0.437,0.015693223928730425
KNN,0.439,0.015701131345400736
SVC,0.432,0.015672320237336324
FTTransformer,0.44,0.015704987954361718
