Model,num_rows,num_cols,acc,std
LR,0.878,0.010354864712936774
CatBoost,0.844,0.011480235006122295
R_Forest,0.857,0.011075814808567074
KNN,0.867,0.010743669132397294
SVC,0.901,0.009449248027662744
FTTransformer,0.852,0.011234866364235145
