model,num_rows,num_cols,acc,std
SVC,3,-3,0.532,0.015786868759359005
SVC,5,-3,0.514,0.01581309754773093
SVC,10,-3,0.512,0.01581474331458169
LR,3,-3,0.532,0.015786868759359005
LR,5,-3,0.504,0.015818793703510844
LR,10,-3,0.514,0.01581309754773093
KNN,3,-3,0.523,0.015802554246726087
KNN,5,-3,0.512,0.01581474331458169
KNN,10,-3,0.523,0.015802554246726087
