Model,num_rows,num_cols,acc,std
LR,0.972,0.005219506034410081
CatBoost,0.964,0.005893957816165529
R_Forest,0.973,0.005128089049275305
KNN,0.979,0.0045364721513065165
SVC,0.979,0.0045364721513065165
FTTransformer,0.966,0.0057338361396953854
