Model,num_rows,num_cols,acc,std
LR,0.589,0.015566673418599151
CatBoost,0.573,0.01564978964446219
R_Forest,0.565,0.015685057252717346
KNN,0.562,0.015697210019694662
SVC,0.559,0.01570877989424277
FTTransformer,0.587,0.015577986829936455
