Model,num_rows,num_cols,acc,std
LR,10,-3,0.731,0.014029819522568201
CatBoost,10,-3,0.713,0.014312087053810001
R_Forest,10,-3,0.71,0.01435639599990562
KNN,10,-3,0.743,0.013825416526895028
FTTransformer,10,-3,0.666,0.014922019523732927
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.825,0.012021627157732001
CatBoost,10,-3,5,0.825,0.012021627157732
R_Forest,10,-3,5,0.833,0.011800434324644593
KNN,10,-3,5,0.818,0.012207580637662196
FTTransformer,10,-3,5,0.817,0.012233587399477745
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.773,0.013253174964763975
CatBoost,10,-3,3,0.772,0.013273740700804434
R_Forest,10,-3,3,0.765,0.013414729030247126
KNN,10,-3,3,0.774,0.013232501619085452
FTTransformer,10,-3,3,0.773,0.013253174964763975
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.65,0.015090650341444127
CatBoost,10,-3,1,0.609,0.015438826294681773
R_Forest,10,-3,1,0.569,0.01566794448817344
KNN,10,-3,1,0.653,0.015060472031706637
FTTransformer,10,-3,1,0.57,0.01566350361015521
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.815,0.012285191326386658
CatBoost,10,-3,4,0.815,0.012285191326386658
R_Forest,10,-3,4,0.814,0.012310790208412926
KNN,10,-3,4,0.8,0.012655439943366657
FTTransformer,10,-3,4,0.822,0.012102167676183571
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.731,0.014029819522568201
CatBoost,10,-3,2,0.713,0.014312087053810001
R_Forest,10,-3,2,0.71,0.01435639599990562
KNN,10,-3,2,0.743,0.013825416526895028
FTTransformer,10,-3,2,0.666,0.014922019523732927
