Model,num_rows,num_cols,acc,std
LR,10,-3,0.514,0.01581309754773093
CatBoost,10,-3,0.515,0.01581217964181488
R_Forest,10,-3,0.506,0.015818160898606833
KNN,10,-3,0.503,0.015819015179246818
FTTransformer,10,-3,0.494,0.015818160898606833
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.531,0.015788865959538965
CatBoost,10,-3,5,0.517,0.015810153729833274
R_Forest,10,-3,5,0.515,0.01581217964181488
KNN,10,-3,5,0.528,0.015794475789511517
FTTransformer,10,-3,5,0.501,0.015819268290576817
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.52,0.015806639423035177
CatBoost,10,-3,3,0.49,0.015816135752773183
R_Forest,10,-3,3,0.524,0.015801065586651862
KNN,10,-3,3,0.524,0.015801065586651862
FTTransformer,10,-3,3,0.51,0.015816135752773183
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.508,0.015817274929209084
CatBoost,10,-3,1,0.516,0.015811198373114985
R_Forest,10,-3,1,0.514,0.01581309754773093
KNN,10,-3,1,0.512,0.01581474331458169
FTTransformer,10,-3,1,0.517,0.015810153729833274
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.519,0.015807874268505835
CatBoost,10,-3,4,0.512,0.01581474331458169
R_Forest,10,-3,4,0.517,0.015810153729833274
KNN,10,-3,4,0.509,0.015816736995005295
FTTransformer,10,-3,4,0.529,0.015792669451628768
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.514,0.01581309754773093
CatBoost,10,-3,2,0.515,0.01581217964181488
R_Forest,10,-3,2,0.506,0.015818160898606833
KNN,10,-3,2,0.503,0.015819015179246818
FTTransformer,10,-3,2,0.494,0.015818160898606833
