Model,num_rows,num_cols,acc,std
LR,0.722,0.014174516461485273
CatBoost,0.682,0.014734079309311905
R_Forest,0.666,0.014922019523732927
KNN,0.666,0.014922019523732927
SVC,0.672,0.014853842487270312
FTTransformer,0.655,0.015039986742055369
