Model,num_rows,num_cols,acc,std
LR,10,-3,0.613,0.015410011955494015
CatBoost,10,-3,0.617,0.015380102325652699
R_Forest,10,-3,0.584,0.015594460144140522
KNN,10,-3,0.631,0.015266698139154782
FTTransformer,10,-3,0.627,0.015300493622922927
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,5,0.681,0.01474640486547336
CatBoost,10,-3,5,0.703,0.01445683229480096
R_Forest,10,-3,5,0.673,0.014842213153411162
KNN,10,-3,5,0.65,0.015090650341444127
FTTransformer,10,-3,5,0.677,0.01479492784334854
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,3,0.641,0.015177264224798528
CatBoost,10,-3,3,0.667,0.014910846164230027
R_Forest,10,-3,3,0.597,0.015518757419066515
KNN,10,-3,3,0.625,0.015316971293620996
FTTransformer,10,-3,3,0.632,0.015258073561521743
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,1,0.535,0.015780495050030086
CatBoost,10,-3,1,0.542,0.015763390640483554
R_Forest,10,-3,1,0.521,0.015805341148131185
KNN,10,-3,1,0.575,0.01564032031704017
FTTransformer,10,-3,1,0.539,0.015771104201283043
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,4,0.657,0.015019206922357007
CatBoost,10,-3,4,0.677,0.01479492784334854
R_Forest,10,-3,4,0.636,0.015222868840522007
KNN,10,-3,4,0.648,0.01511040450564856
FTTransformer,10,-3,4,0.658,0.015008706182121804
Model,num_rows,num_cols,num_1s,acc,std
LR,10,-3,2,0.613,0.015410011955494015
CatBoost,10,-3,2,0.617,0.015380102325652699
R_Forest,10,-3,2,0.584,0.015594460144140522
KNN,10,-3,2,0.631,0.015266698139154782
FTTransformer,10,-3,2,0.627,0.015300493622922927
