Model,num_rows,num_cols,acc,std
LR,0.445,0.015723301886761003
CatBoost,0.448,0.01573351656634789
R_Forest,0.445,0.015723301886761003
KNN,0.469,0.015788865959538965
SVC,0.462,0.015773547629015002
FTTransformer,0.45,0.01574000469338392
