model,num_rows,num_cols,acc,std
SVC,3,-3,0.617,0.015380102325652699
SVC,5,-3,0.626,0.015308767369006507
SVC,10,-3,0.689,0.01464559638572269
LR,3,-3,0.608,0.01544585946377134
LR,5,-3,0.606,0.015459721957493382
LR,10,-3,0.693,0.014593284892852738
KNN,3,-3,0.64,0.015186527932039985
KNN,5,-3,0.627,0.015300493622922927
KNN,10,-3,0.657,0.015019206922357005
