Model,num_rows,num_cols,acc,std
TabPFN,3,0.468,0.015786868759359005
TabPFN,5,0.566,0.01568087656637504
TabPFN,15,0.736,0.01394627184944057
LR,3,0.524,0.015801065586651862
LR,5,0.604,0.015473313265859495
LR,15,0.742,0.013842963108656603
CatBoost,3,0.541,0.015766025737882314
CatBoost,5,0.617,0.015380102325652699
CatBoost,15,0.771,0.013294199326613682
R_Forest,3,0.494,0.015818160898606833
R_Forest,5,0.625,0.015316971293620996
R_Forest,15,0.783,0.013041513757270706
KNN,3,0.564,0.015689173023144022
KNN,5,0.665,0.014933117490932629
KNN,15,0.747,0.013754278613587126
SVC,3,0.555,0.015723301886761007
SVC,5,0.631,0.015266698139154782
SVC,15,0.744,0.013807775152234145
FTTransformer,3,0.541,0.015766025737882314
FTTransformer,5,0.641,0.015177264224798528
FTTransformer,15,0.733,0.013996674851796299
