Model,num_rows,num_cols,acc,std
LR,0.506,0.015818160898606833
CatBoost,0.523,0.015802554246726087
R_Forest,0.53,0.015790799515836722
KNN,0.529,0.015792669451628764
SVC,0.472,0.015794475789511517
FTTransformer,0.523,0.015802554246726087
