Model,num_rows,num_cols,acc,std
LR,0.491,0.015816736995005295
CatBoost,0.547,0.015749255189977687
R_Forest,0.544,0.01575792855397918
KNN,0.551,0.015736792768752048
SVC,0.457,0.0157606915901365
FTTransformer,0.552,0.01573351656634789
