model,num_rows,num_cols,acc,std
SVC,3,-3,0.658,0.015008706182121804
SVC,5,-3,0.696,0.014553205687950535
SVC,10,-3,0.71,0.01435639599990562
LR,3,-3,0.627,0.015300493622922927
LR,5,-3,0.664,0.014944140233794896
LR,10,-3,0.711,0.014341711358296287
KNN,3,-3,0.672,0.014853842487270312
KNN,5,-3,0.697,0.014539683710535193
KNN,10,-3,0.691,0.014619600977206345
