model,num_rows,num_cols,acc,std
TabPFN,3,-3,0.519,0.015807874268505835
TabPFN,5,-3,0.573,0.01564978964446219
TabPFN,10,-3,0.637,0.015213890444671356
TabPFN,15,-3,0.707,0.014399942998441292
