Model,num_rows,num_cols,acc,std
LR,0.691,0.014619600977206345
CatBoost,0.774,0.013232501619085452
R_Forest,0.79,0.012886662332274642
KNN,0.777,0.013169830843425608
SVC,0.729,0.014062601350986123
FTTransformer,0.777,0.013169830843425608
