model,num_rows,num_cols,acc,std
SVC,3,-3,0.471,0.015792669451628764
SVC,5,-3,0.502,0.01581917337430266
SVC,10,-3,0.499,0.015819268290576817
LR,3,-3,0.481,0.015807874268505835
LR,5,-3,0.5,0.015819299929208316
LR,10,-3,0.506,0.015818160898606833
KNN,3,-3,0.489,0.01581547119529257
KNN,5,-3,0.515,0.01581217964181488
KNN,10,-3,0.509,0.015816736995005295
