Model,num_rows,num_cols,acc,std
LR,0.472,0.015794475789511517
CatBoost,0.479,0.015805341148131185
R_Forest,0.464,0.015778243024904673
KNN,0.472,0.015794475789511517
SVC,0.455,0.015755101498347232
FTTransformer,0.481,0.015807874268505835
