model,num_rows,num_cols,acc,std
SVC,3,-3,0.468,0.015786868759359005
SVC,5,-3,0.499,0.015819268290576817
SVC,10,-3,0.503,0.015819015179246818
LR,3,-3,0.467,0.015784807891138876
LR,5,-3,0.497,0.015819015179246818
LR,10,-3,0.509,0.0158167369950053
KNN,3,-3,0.481,0.015807874268505835
KNN,5,-3,0.498,0.01581917337430266
KNN,10,-3,0.51,0.015816135752773183
