Model,num_rows,num_cols,acc,std
LR,0.636,0.015222868840522005
CatBoost,0.664,0.014944140233794895
R_Forest,0.652,0.015070604603768327
KNN,0.663,0.01495508791865346
SVC,0.65,0.015090650341444127
FTTransformer,0.667,0.014910846164230027
