Model,num_rows,num_cols,acc,std
LR,0.454,0.01575221038877186
CatBoost,0.466,0.015782683329937694
R_Forest,0.464,0.015778243024904673
KNN,0.492,0.015817274929209084
SVC,0.48,0.015806639423035177
FTTransformer,0.455,0.015755101498347232
