Model,num_rows,num_cols,acc,std
LR,0.665,0.014933117490932627
CatBoost,0.611,0.01542455564730851
R_Forest,0.609,0.015438826294681773
KNN,0.628,0.015292149942040518
SVC,0.658,0.015008706182121804
FTTransformer,0.653,0.015060472031706637
