Model,num_rows,num_cols,acc,std
LR,0.766,0.01339490288966006
CatBoost,0.739,0.013895037677965185
R_Forest,0.741,0.013860415257527861
KNN,0.83,0.011884495834541795
SVC,0.768,0.013354937452281624
FTTransformer,0.667,0.014910846164230027
