model,num_rows,num_cols,acc,std
SVC,3,-3,0.517,0.015810153729833274
SVC,5,-3,0.491,0.0158167369950053
SVC,10,-3,0.501,0.015819268290576817
LR,3,-3,0.515,0.01581217964181488
LR,5,-3,0.496,0.01581879370351084
LR,10,-3,0.503,0.015819015179246818
KNN,3,-3,0.514,0.015813097547730935
KNN,5,-3,0.498,0.01581917337430266
KNN,10,-3,0.506,0.015818160898606833
