Model,num_rows,num_cols,acc,std
LR,0.356,0.01514904265930668
CatBoost,0.357,0.01515852172148659
R_Forest,0.361,0.015195720118175047
KNN,0.359,0.015177264224798528
SVC,0.365,0.015231776226264846
FTTransformer,0.353,0.015120172605483696
