Model,num_rows,num_cols,acc,std
LR,0.76,0.013512312258920845
CatBoost,0.763,0.013454070462577935
R_Forest,0.762,0.013473586661967091
KNN,0.747,0.013754278613587126
SVC,0.766,0.01339490288966006
FTTransformer,0.759,0.01353152253451555
