Model,num_rows,num_cols,acc,std
LR,0.523,0.015802554246726087
CatBoost,0.541,0.015766025737882314
R_Forest,0.536,0.015778243024904673
KNN,0.536,0.015778243024904673
SVC,0.518,0.01580904569940659
FTTransformer,0.513,0.01581395210189664
