Model,num_rows,num_cols,acc,std
LR,0.666,0.014922019523732927
CatBoost,0.759,0.01353152253451555
R_Forest,0.679,0.014770821817934751
KNN,0.65,0.015090650341444127
SVC,0.696,0.014553205687950535
FTTransformer,0.662,0.014965960710224385
