model,num_rows,num_cols,acc,std
TabPFN,3,-3,0.545,0.015755101498347232
TabPFN,5,-3,0.596,0.015524980677122439
TabPFN,10,-3,0.683,0.014721675438880174
TabPFN,15,-3,0.785,0.01299784381903183
TabPFN,1,-3,0.516,0.015811198373114985
