Model,num_rows,num_cols,acc,std
LR,0.983,0.004089954489689063
CatBoost,0.972,0.005219506034410081
R_Forest,0.953,0.006695956678163012
KNN,0.988,0.0034449771940998205
SVC,0.988,0.0034449771940998205
FTTransformer,0.946,0.007150883521295473
