Model,num_rows,num_cols,acc,std
LR,0.678,0.014782913600996745
CatBoost,0.675,0.014818724459095479
R_Forest,0.66,0.014987482264363973
KNN,0.665,0.014933117490932629
SVC,0.671,0.014865395385928355
FTTransformer,0.691,0.014619600977206345
